,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
3239,,,0.686813187,0.878622188,0.844270986,0.786212299,0.926453624,0.88061682,0.812667944,0.854070121,0.855080417,0.82328936
3240,,,0.776368165,0.674485286,0.752166492,0.821908338,0.952500525,0.88168728,0.838188262,0.814725407,0.796140883,0.734372423
3241,,,0.775087044,0.757613303,0.773134188,0.831314556,0.865282404,0.871635941,0.786763855,0.760763257,0.80256567,0.763674993
3301,,,0.63572479,0.696729818,0.711091808,0.720592169,0.727915851,0.693041716,0.703615397,,,
3302,,,0.67745659,0.699750811,0.746296399,0.793340743,0.743047937,0.699811571,0.777377685,0.759389706,0.696945878,0.713420959
3303,,,0.538189994,0.505454708,0.612763883,0.606071576,0.755705886,0.706276875,0.760085694,0.714983452,0.666978002,0.738435968
3304,,,,,,,,,,0.741658053,0.760146068,0.767575799
3331,,,0.598478566,0.626584138,0.644808202,0.715925553,0.655868509,0.697044435,0.678182652,,,
3332,,,0.720021513,0.730395246,0.656830081,0.710046067,0.793899925,0.860826919,0.839395593,0.786163992,0.821798275,0.805764411
3333,,,0.594029743,0.624348207,0.73312575,0.863860607,0.783198294,0.701407338,0.823544053,0.749535501,0.702245733,0.680849563
3334,,,0.619634885,0.547257851,0.541503499,0.625782046,0.823979036,0.655163869,0.783379951,0.682069497,0.849829273,0.751901558
3335,,,0.708704094,0.725834843,0.702149262,0.73861538,0.634011117,0.709799584,0.718793676,0.695268096,0.75150881,0.789220286
3336,,,0.541666667,0.751080607,0.706297334,0.702279277,0.838666649,0.83821121,0.810576988,0.789065256,0.666610603,0.709534583
3337,,,0.6354177,0.646233923,0.682862213,0.599621412,0.697647656,0.709533304,0.645941615,0.740630661,0.726902788,0.698002654
3338,,,0.617194262,0.736872629,0.792147863,0.729125522,0.741977859,0.686967311,0.875985904,0.830602437,0.714020687,0.788789046
3339,,,0.777608414,0.873410893,0.678599286,0.741482103,0.6946627,0.716542492,0.687774511,0.709629818,0.649459717,0.651387654
3401,,,0.691799467,0.652918527,0.70319158,0.733763466,0.680810672,0.694081245,0.678643571,0.702190856,0.708800645,0.68343236
3402,,,0.62724783,0.852816202,0.803131914,0.847113821,0.90825998,0.843009996,0.813027763,0.728998193,0.726237695,0.7293955
3403,,,0.632688261,0.737839853,0.727045255,0.619693002,0.73017003,0.812923138,0.907035198,0.7440303,0.783110454,0.741803256
3404,,,0.694451114,0.74150824,0.759709571,0.687953925,0.664846216,0.64319828,0.640197373,0.653425642,0.653803872,0.695943369
3405,,,0.54753521,0.680730977,0.611035208,0.637566433,0.649931366,0.611817331,0.515472776,0.635919464,0.626449998,0.605572635
3406,,,0.720283314,0.763812113,0.776839632,0.669288149,0.820569693,0.895536146,0.927797204,0.767615777,0.793298298,0.754935568
3407,,,0.807691441,0.686014057,0.703893961,0.80957083,0.6549751,0.671648708,0.740515222,0.655341516,0.664030268,0.606668367
3408,,,,,,,0.614660891,0.567630828,0.595174603,0.633064481,0.612500022,0.741187635
3431,,,0.766247009,0.834432796,0.731765874,0.785383818,0.794902771,0.735450742,0.814634334,0.864907168,0.693805644,0.792419187
3432,,,0.63622071,0.595657208,0.706594009,0.800699035,0.654801713,0.659815359,0.831531834,0.70457291,0.663987915,0.69101658
3433,,,0.734238197,0.797593745,0.668870113,0.64250371,0.762927101,0.994910159,1.093371983,0.789455032,0.731576568,0.754913445
3434,,,0.81750507,0.769806055,0.702683511,0.818958274,0.882140057,0.963692741,0.89816871,0.731664587,0.825597762,0.70916365
3435,,,0.626282335,0.805403787,0.932444062,0.946729217,0.752752479,0.810209963,0.80482671,0.685125762,0.814591468,0.756688931
