,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
3501,,,14.03309693,14.12470309,14.07788945,14.10602094,14.20073892,14.38647959,14.41778976,14.27358491,14.29568528,14.40428212
3502,,,13.62195122,13.66608392,13.94636678,13.83201581,13.91833333,13.98965517,13.96466431,13.89051095,14.03556485,14.11415525
3503,,,13.91071429,13.81325301,13.74489796,13.67004049,13.7659176,14.06015038,14.09777778,14.09615385,14.1779661,14.16721311
3504,,,12.89130435,12.9529703,13.05980861,13.19082126,13.38207547,13.44318182,13.52453988,13.68965517,13.64335664,13.85887097
3505,,,13.15804598,13.09248555,13.09836066,13.30833333,13.80113636,13.75816993,13.78476821,13.63666667,13.53308824,13.65702479
3506,,,13.09883721,13.5,13.34353741,13.41776316,12.91666667,13.65354331,13.68699187,13.67886179,13.12621359,13.63761468
3531,,,13.17567568,13.68863636,13.57359307,13.77192982,13.61929825,13.64835165,13.63580247,13.65720524,13.7764977,13.7839196
3532,,,12.83333333,12.63690476,13.37654321,13.00537634,12.37857143,12.54,12.82432432,12.76470588,13.34090909,13.07407407
3533,,,12.62121212,13.1,12.81182796,13,13.29807692,13.69318182,13.9382716,13.94375,13.93382353,13.79032258
3534,,,12.60606061,12.43888889,12.1576087,12.34482759,12.57978723,12.59259259,12.97560976,12.87662338,12.9453125,13.22580645
3535,,,12.58673469,12.23809524,12.33950617,12.78571429,12.41071429,12.84659091,12.77160494,13.30882353,13.55223881,12.91964286
3536,,,12.74691358,12.68292683,12.94117647,12.9382716,13.13131313,13.12637363,13.17763158,13.56428571,13.24603175,13.5
3537,,,12.3490566,12.62804878,12.5952381,13.07692308,13.40384615,13.28915663,13.60526316,13.42666667,13.86567164,13.49242424
3538,,,12.55102041,12.26605505,12.74090909,12.70588235,13.46,13.85576923,13.75903614,14.02597403,13.96969697,13.75342466
3601,,,13.3115016,13.43558282,13.78947368,13.90694006,13.80696203,13.78741497,13.96333333,13.84565916,13.92534722,14.125
3602,,,13.21428571,13.31433225,13.36394558,13.67985612,13.55492424,13.72154472,13.87552743,13.67063492,13.7309322,13.82207207
3603,,,13.72324159,13.76875,13.82189542,13.93650794,13.92675159,13.98996656,13.96679688,14.08047945,14.18867925,14.27490775
3604,,,12.84693878,13.46959459,13.29230769,13.33333333,13.2327044,13.49230769,13.58029197,13.67768595,13.81683168,13.63592233
3606,,,13.48947368,13.32317073,13.29655172,13.32413793,13.25404531,13.53472222,13.67153285,13.88446215,14.06666667,14.1484375
3631,,,12.89316239,12.45175439,12.97131148,13.42105263,13.18539326,13.35416667,13.42666667,13.51333333,13.63461538,13.62650602
3632,,,13.11627907,12.80097087,13.4516129,13.07446809,12.89719626,13.08602151,13.16666667,12.96721311,13.09848485,13.03636364
3633,,,12.71681416,12.66666667,12.82272727,12.94811321,12.96666667,12.89047619,13.17934783,12.67816092,13.22777778,13.25274725
3635,,,12.25925926,12.62777778,13.14634146,13.546875,12.78985507,13.00819672,12.97115385,12.99180328,12.83333333,13.125
3636,,,12.77333333,12.80851064,12.68666667,12.60493827,12.65882353,12.89333333,13.078125,13.03846154,13.09649123,12.44736842
3637,,,13.26216216,13.50872093,13.49157303,13.75617284,13.88743455,13.84911243,13.86942675,13.9,13.70992366,13.91666667
3638,,,12.8028169,12.46842105,11.95714286,12.77536232,12.88095238,13.23287671,13.36764706,12.94594595,12.86206897,13.21428571
3639,,,12.67676768,12.56,12.48717949,12.96385542,13.4382716,13.39772727,13.41764706,13.29054054,13.2295082,13.17924528
3640,,,12.25431034,11.92613636,12.57777778,13.17613636,12.83809524,13.0631068,13.12921348,13.04938272,13.43103448,13.22560976
3641,,,12.59310345,12.91823899,13.07236842,13.05223881,13.20261438,13.24264706,13.41726619,13.46,13.69767442,13.51639344
3642,,,13.42748092,13.05483871,13.5625,13.83823529,14.07586207,14.336,14.12096774,14.19911504,14.29032258,14.41025641
3643,,,12.8028169,12.79746835,12.46153846,13.18681319,13.30882353,12.53076923,12.20634921,12.76229508,12.75409836,12.95348837
3644,,,12.66423358,12.38076923,12.9125,12.9214876,13.19140625,13.24590164,13.31363636,13.31770833,13.5,13.56
3645,,,12.75877193,13,12.37037037,12.84653465,13.13063063,12.94907407,13.45833333,13.41326531,13.44936709,13.76666667
3646,,,12.91752577,12.84722222,12.83516484,13.0617284,12.98947368,13.26136364,13.34177215,13.06329114,13.07857143,12.99264706
3647,,,12.55921053,12.23076923,11.90909091,12.41666667,12.85915493,13.16923077,13.20289855,13.3203125,13.41803279,13.18644068
3648,,,11.97272727,12.75,12.72881356,13.15517241,11.93023256,12.1,12,12.08333333,12,12.5
3701,,,13.74744027,13.92177914,13.67857143,14.04140127,14.05689655,14.17335766,14.00957854,13.99337748,14.23702422,14.32264151
3702,,,13.2943038,13.42916667,13.41538462,13.82364341,13.9,14.00246305,14.26153846,14.20432692,14.39460784,14.35459184
3703,,,13.55069124,13.75675676,13.77014218,13.72596154,13.55833333,13.67083333,13.87128713,13.82539683,13.77428571,13.70689655
3704,,,13.55230126,13.65789474,13.71359223,13.84594595,13.65899582,13.98117155,13.9744186,13.96376812,14.00985222,14.02227723
3705,,,13.29326923,13.23019272,13.12772926,13.33060748,13.28880157,13.44124169,13.67940552,13.64114833,13.70551378,13.73197115
